Date,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276,282,288,294,300,306,312,318,324,330,336,342,348,354,360
10/11/2023,5.58,5.56,5.38,5.206446986242597,4.977263164979018,4.812011385900528,4.709489827531499,4.641662668776725,4.598976735011284,4.57646498412827,4.569037082920513,4.571687437843819,4.5801548481026355,4.590266661262143,4.597710291203327,4.599091604463368,4.595201909603164,4.587931441088733,4.579212967381707,4.571023040361144,4.565384847119525,4.563981205969325,4.566954542658497,4.574056449005859,4.5850386595724935,4.599651698506335,4.617643546895955,4.638758287195621,4.662734693759907,4.689304747504819,4.718192059654003,4.749110195464468,4.781760894523446,4.815832190305747,4.85099643872009,4.886908273870949,4.923202519701553,4.959492099018625,4.995365997034806,5.0303873552994816,5.064091793835956,5.095986084286208,5.125547324257518,5.152222791605965,5.175430684988225,5.194561980514356,5.208983649402432,5.218043482593293,5.22107674873622,5.2174148647072816,5.206396176282091,5.187378826162803,5.1597555265786355,5.122969859529114,5.07653351265871,5.02004364467048,4.953199390757845,4.875816399774724,4.787838273397549,4.689343877102292,4.580549720842031
10/10/2023,5.6,5.57,5.37,5.171056399419349,4.946929887203799,4.801842198907158,4.721215907268883,4.666650983228315,4.629352860252567,4.607972910179203,4.6011047320337894,4.6067332937206995,4.620492839711732,4.637302699129542,4.651912825921434,4.660123732600674,4.662576135708463,4.661180952719768,4.657895907960219,4.654727041793372,4.653731737156219,4.656627441868011,4.6635764235252175,4.674345503760469,4.688701131422013,4.706408046795962,4.727227967268011,4.750918252449932,4.777230518684394,4.805909181455625,4.836689910951497,4.869297991815724,4.90344658373858,4.938834885555643,4.9751462124895784,5.01204600456453,5.049179794513714,5.086171176126397,5.122619829319053,5.158099676552341,5.192157266648723,5.224310506404972,5.25404788702124,5.280828380039715,5.304082204161098,5.323212686921508,5.337599459564002,5.346603224139601,5.349572312562634,5.3458512111999035,5.334791145268047,5.315762700444049,5.288170304035988,5.2514681999817014,5.205177343552103,5.148902433966063,5.082348124626401,5.005333334085638,4.917802557618067,4.819833172567156,4.71163794812286
10/6/2023,5.59,5.59,5.43,5.262698238509289,5.068584459650127,4.934209955138424,4.852340361371255,4.796069322794283,4.758471634538974,4.737635177167654,4.7315884975961175,4.737828370071462,4.751838285424492,4.768467299534818,4.782388582758479,4.789352798954116,4.790081561805248,4.786604221596091,4.781001291582099,4.775405468980853,4.7720043766969145,4.7726257836319785,4.777450007472606,4.786238777355178,4.798753889759277,4.814755790697012,4.834002195274412,4.856246696795585,4.8812373310051616,4.90871507070425,4.93841223338034,4.970050790746683,5.003340575011039,5.037977382943781,5.0736409859649445,5.109993063053331,5.146675083799712,5.1833061818640225,5.219481074881616,5.254768105827612,5.288707503146162,5.320809982449504,5.35055584070423,5.377394723344375,5.400746273607027,5.420001898447868,5.434527902278941,5.443670242809073,5.446761145675039,5.443127768946265,5.432103027981272,5.41303857044011,5.38531972933991,5.348382083851222,5.301729036130087,5.244949590002657,5.177735324138633,5.09989542377105,5.0113686053583795,4.912230863425426,4.802698197133726
10/5/2023,5.57,5.56,5.39,5.221982634779954,5.018265446429826,4.882298738878887,4.8022854066365195,4.743353678634499,4.699303599086901,4.671190349263554,4.660074439288575,4.665750087682108,4.682753153117014,4.7041276542568955,4.722685575506258,4.732633900935612,4.734651085279484,4.7311161940097435,4.72446979927974,4.717213174843282,4.711909793740832,4.710704735600535,4.713837096460249,4.721062408016596,4.7321369374267785,4.746816205711202,4.764853561513416,4.785998757529786,4.809996491758062,4.836584886279027,4.865493884286476,4.896443552697383,4.9291422837873355,4.963284895596898,4.998550637949206,5.034601119347304,5.071078180305255,5.107601751296942,5.143767748926997,5.179146082492725,5.2132788650008255,5.245678947845933,5.2758289262370806,5.303180791960926,5.327156439256342,5.347149255453809,5.362527046397947,5.372636552002374,5.3768097929090874,5.3743724477725685,5.364654385022094,5.347002357623776,5.320794712537769,5.285457772282198,5.240483326204304,5.185446444712349,5.120022630342191,5.04400318014544,4.957307589450588,4.859991904818894,4.752252145551017
10/4/2023,5.56,5.57,5.42,5.245756408717339,5.038083762795553,4.905489336546509,4.832640926215737,4.779856141367667,4.739754157267617,4.713122252309265,4.700737598193516,4.702336540455132,4.713373351250016,4.7280862643911625,4.740526154594837,4.745919045749103,4.74490546474402,4.739546303679942,4.7319530124959375,4.724288198719728,4.7187679592840315,4.717242819056189,4.719898866629357,4.726499559700237,4.736808515980373,4.75058815137217,4.767598359906433,4.787595188781912,4.810329475201991,4.8355454212842375,4.862979090645103,4.892356816402321,4.923393516076047,4.955790914835223,4.9892356852657915,5.023397519818973,5.057927161786591,5.092454432475657,5.126586306584624,5.159905104908402,5.191966893532829,5.222300201494079,5.2504051939394,5.2757534640690995,5.297788632745437,5.315927966905365,5.329565243015244,5.338075084870386,5.340818990215057,5.337153221555235,5.326438667059508,5.308052673023322,5.28140270864248,5.245941550501598,5.201183478713389,5.146720777253977,5.082239653202025,5.007534563554339,4.922519894409261,4.8272379996553205,4.721862785906383
10/3/2023,5.55,5.58,5.49,5.3424753651674095,5.138905774187785,5.006925032880671,4.932932218093944,4.875505392088364,4.82869017733516,4.795544182274858,4.779171051825415,4.780996228969636,4.7953599189964,4.814634834772624,4.83094144237155,4.837925788637865,4.836312810928378,4.828688654958135,4.8177065265105234,4.806084643696895,4.7966069958569335,4.791601983495086,4.791330607751831,4.795530146024962,4.803939444703209,4.81629728693358,4.832340831421167,4.851804060862808,4.874416195760478,4.8999000414679195,4.927970245369417,4.958331448455455,4.990676322257581,5.024683488947801,5.0600153300892625,5.096315698688025,5.133207560453945,5.170290604124217,5.207138877887196,5.2432985298223045,5.278285755134604,5.311585081775982,5.3426481583174645,5.370893242441843,5.3957056229807066,5.416439239562365,5.4324197867182455,5.442949597138691,5.447314583637519,5.4447934723231395,5.434669471749265,5.416244387736713,5.388855008892213,5.351891358686034,5.3048161512091685,5.247184525590587,5.178662905063414,5.09904567373245,5.008268329104748,4.906415882491455,4.793725552841277
10/2/2023,5.56,5.58,5.49,5.3316149643063415,5.108013249099352,4.953174431923646,4.860540881894204,4.7941526523621825,4.745731708009737,4.713964049284591,4.697485386284939,4.694280848744459,4.699797793407567,4.708720636400976,4.715563437622539,4.7159442998665035,4.710538469856429,4.701345628444775,4.6904111531133275,4.679826959296607,4.671734055894783,4.667915283863966,4.668533296685506,4.673339712950675,4.682086434261246,4.694524287983182,4.7104016985313635,4.729463341510609,4.751448748150766,4.776090836860902,4.8031143559235545,4.832234227412391,4.863153788149255,4.895562929562569,4.929136145222124,4.9635305031262344,4.998383569983789,5.033311327236412,5.0679061338021025,5.1017348088143954,5.134336929115646,5.165223460803237,5.193875871159825,5.21974589565577,5.242256162410008,5.26080190054139,5.274753975057056,5.28346349390576,5.286268216111889,5.2825009464643635,5.271500025392628,5.252621907527155,5.225255667787954,5.188839084202934,5.142875734208019,5.086952326697558,5.020755304256408,4.9440856223637475,4.856870577859951,4.7591716426804265,4.651187470478968
9/29/2023,5.55,5.53,5.46,5.314173193447669,5.015835369989041,4.847925913020346,4.7802431930100475,4.722030575473646,4.662131771582434,4.609646867362649,4.573796337968261,4.561004780315336,4.565807065946137,4.579571222124024,4.593416886672452,4.600085466299442,4.59981456573928,4.594793806613717,4.587263877721748,4.57951682969453,4.573898258534959,4.572365775861931,4.575121971459684,4.581923740498661,4.5925278354664645,4.606689580392276,4.624161599176935,4.644692517636617,4.668025610560678,4.693897373529543,4.722036005802233,4.752159796226296,4.783975409573715,4.817176076554652,4.851439697523263,4.886426878043437,4.921778924479359,4.957115840040949,4.992034376612864,5.026106215502724,5.058876371050003,5.089861934660123,5.118551302662855,5.144404058248897,5.166851703635,5.185299460607995,5.199129371643663,5.207704934713098,5.210377486540851,5.20649450488726,5.195409924256156,5.176496446961876,5.149159681982507,5.112853762256364,5.0670978890309915,5.011493049538096,4.945737978858844,4.869643319858952,4.783142907128601,4.686301184903252,4.579315973382636
9/28/2023,5.56,5.53,5.46,5.316381924782432,5.026147228482891,4.869690837193952,4.811338139088539,4.755495777612406,4.692417869696852,4.634263862491084,4.593368273155729,4.578556884721863,4.583701206545365,4.598710870193123,4.613206905366507,4.618714524277534,4.615561999058571,4.60637424173691,4.593838692864249,4.580702830548011,4.569774568444229,4.5633973393078175,4.56183050211787,4.564805785662029,4.572056230262467,4.583314692281171,4.598312391514803,4.616777448719134,4.638433375608519,4.662997490381704,4.690179239903403,4.719678416358075,4.751183262396452,4.7843684652607354,4.818893047730288,4.854398172563634,4.890504887981706,4.926811855174851,4.962893115301048,4.998295973368139,5.032539099952382,5.065110978812237,5.095468858531227,5.123038398130886,5.147214227964847,5.1673616748103335,5.182819919216675,5.192906857722823,5.196925925115625,5.194175084371233,5.183958106563047,5.165598134138616,5.138453347123129,5.10193433830306,5.055522564540338,4.998789001376602,4.931411920440798,4.853192572687659,4.764067532707994,4.6641165678289465,4.553565149309247
9/27/2023,5.54,5.53,5.49,5.374895918738831,5.086797206223537,4.930145707000877,4.871619853987008,4.81332658292839,4.746421576130633,4.684810962460029,4.642610390017943,4.629828978830197,4.638959895209194,4.657840989687756,4.673946281959607,4.677102636207442,4.668030492146702,4.650307315028845,4.627598700733504,4.603647443585457,4.582268481872598,4.566640886758311,4.557136776902926,4.553421766828869,4.555166850655334,4.5620463157372,4.573735767080933,4.589910177139744,4.610241899328438,4.6343985999154125,4.662041074686396,4.6928209258872755,4.726378082887361,4.762338157900015,4.800309636948352,4.839880917003514,4.880617213762761,4.9220573818104185,4.963710710830371,5.005053788971958,5.045527558080964,5.084534725603573,5.121437744219115,5.155557621317719,5.186173873507105,5.212525991612704,5.233816821855308,5.249218288982016,5.257879874292781,5.258940201034745,5.251541956702299,5.2348501845554285,5.208073700689209,5.170489046261517,5.121465992206842,5.060493220717577,4.987202476346031,4.901389281589275,4.803028314120095,4.692281789044106,4.569499682969402
9/26/2023,5.54,5.53,5.45,5.303205170329406,5.026523231380287,4.878413579251628,4.8219882462848584,4.765073651112539,4.699244708253625,4.6374682830632175,4.592898947858615,4.574996712715862,4.577487983172235,4.5899404968857915,4.601630538580226,4.603820000317338,4.596913272704928,4.583699626393578,4.567032786956604,4.549827081616575,4.535056998418918,4.525202037723908,4.520536857981439,4.520779136747732,4.525648950565708,4.534867200164472,4.548154090932721,4.565227609524447,4.5858019541652695,4.609585887897838,4.636280992607267,4.665579808573694,4.697163850516706,4.730701497433465,4.765845760681087,4.8022319433580485,4.8394752147217,4.877168136748278,4.9148781965816735,4.952145419038834,4.988480157897435,5.0233611934749955,5.056234296646389,5.086511454904041,5.113570992346039,5.136758849336376,5.155391314247737,5.168759512694976,5.176135950893501,5.176783369964566,5.169966087756972,5.154963876277474,5.131088242411375,5.097700750570855,5.054232761404043,5.000205685639614,4.935250602844388,4.859125915589413,4.771731645279287,4.673119062524433,4.563494598252271
9/25/2023,5.54,5.52,5.45,5.334537732231137,5.077789182021419,4.905328746523763,4.809678256541705,4.735162455477404,4.67256214318672,4.62441523303565,4.5932763600077475,4.580199569781129,4.579985531427022,4.585715434933624,4.590269074151765,4.587902269436661,4.579155857352557,4.566208451721376,4.551284939490063,4.536656326854516,4.524641644908689,4.517169424135448,4.514422526092821,4.516141889945224,4.522069363913905,4.531946377676821,4.54551264016394,4.562504816989232,4.582655154978488,4.60569003061595,4.631328406299495,4.6592801841449205,4.689244452525365,4.720907626211979,4.753941487462976,4.7880011431973735,4.822722922983758,4.857722254439034,4.892591567200988,4.926898294261628,4.96018306032826,4.991958170970623,5.021706543177862,5.04888124659173,5.072905853330223,5.093175820211693,5.109061146410987,5.119910556929552,5.125057451399506,5.123827821549698,5.115550272094493,5.0995681732110665,5.075253825700621,5.042024335292128,4.99935868064294,4.946815239413738,4.884048835825627,4.810826224826803,4.727038866871336,4.632711901652753,4.528008413268392
9/22/2023,5.52,5.52,5.46,5.361274822715245,5.087513003681687,4.892196322989006,4.7776514672730475,4.692189587180584,4.624796191459746,4.574695861632039,4.541068327737552,4.522318022384919,4.513778071374652,4.509894938517611,4.504958877717069,4.494407308528148,4.478854376742314,4.460259269695577,4.440617109623002,4.421959507482054,4.406356887467799,4.395522599042545,4.389590105240293,4.388293485270278,4.391367818808112,4.398547952939813,4.40956727890609,4.424156477125196,4.44204220125477,4.462945680727026,4.486581227726294,4.512654639990998,4.540861495876003,4.570885343416986,4.602395791220815,4.635046516354446,4.668473213480562,4.702291520735669,4.736094971672911,4.76945303932963,4.801909358323275,4.832980233789019,4.862153571549976,4.8888883912269865,4.912615111406904,4.932736820930028,4.948631769166267,4.959657315975008,4.965155572932645,4.964460934652948,4.956909635907225,4.941851371265038,4.918662876492252,4.886763197206534,4.845630169362547,4.79481742521779,4.733971042813412,4.662844808001632,4.581312988523711,4.489379557460138,4.387182964075498
9/21/2023,5.52,5.52,5.46,5.366449648207272,5.108141381738296,4.930539291534242,4.829338912345138,4.74807015059322,4.677629483750989,4.620901843094094,4.58079100956299,4.55869707225971,4.549758127236103,4.547408059314728,4.544903013768575,4.53679298954599,4.523496278699701,4.506953482415854,4.489142009752944,4.4720767709642395,4.457812476192258,4.448052128945168,4.442937306173089,4.44221422447133,4.445629522223138,4.452929096014202,4.463856945098277,4.478153985623434,4.49555680779401,4.515796357317292,4.538596528703875,4.563672663206342,4.590729949084427,4.619461727044749,4.649547709592827,4.680652130099405,4.712421846030379,4.744484431411555,4.7764463065353535,4.807890968442807,4.838377403949323,4.867438787847478,4.8945815919764435,4.919285255194339,4.941002588370758,4.959161109972321,4.973165523325651,4.982401551886273,4.986241338573283,4.984050583627653,4.975197536768272,4.959063869055402,4.935057325793357,4.902625906241687,4.86127313695528,4.810573818303121,4.750189450059628,4.679882408983405,4.5995278874178425,4.509122631478446,4.408789654345169
9/20/2023,5.53,5.51,5.47,5.388524809124062,5.107656246909986,4.911981712243474,4.7976819765954914,4.701007110750632,4.613286175245879,4.5398001172077596,4.48587673681744,4.454689965144887,4.440408751440739,4.434793569316842,4.42939899743795,4.417380952789296,4.399123272731664,4.376880276864448,4.352945506282069,4.329650675886398,4.309366903044598,4.294056610210228,4.283894173209868,4.278602711671464,4.2779068945424825,4.28153172830652,4.289201356399186,4.3006378277212765,4.315559804891933,4.333681191825134,4.354709666864531,4.378345113134285,4.404277942738011,4.432187316573666,4.461739267368614,4.492584740542771,4.524357576140581,4.556672465760991,4.5891229315562665,4.621279390291555,4.652687384353449,4.6828660834513425,4.711307185218105,4.737474369140493,4.760803484728493,4.780703679189813,4.7965596887086015,4.8077355261978205,4.813579791503297,4.813432801110595,4.8066356769798535,4.792541442740861,4.770528047211364,4.740013071549276,4.70046968512392,4.6514432118295534,4.592567476350418,4.52357994819419,4.444334621718049,4.354811590636576,4.255122412612744
9/19/2023,5.53,5.51,5.45,5.33814721370911,5.067426267536135,4.87961498536329,4.768078287257005,4.675016538166155,4.592476990613514,4.525132397403464,4.4776992015532535,4.452810495711379,4.444383300945809,4.443986714797132,4.442968042132689,4.434326149566914,4.418544459785023,4.398048732380078,4.37531026767215,4.352843804290574,4.333208048934312,4.3185245876327105,4.308998031142863,4.304349304932797,4.3043012316520635,4.308577224531174,4.316900009101587,4.328990326169535,4.344565583054116,4.36333842996488,4.385015245701984,4.409294522771967,4.435865147357232,4.4644045750311445,4.494576909228387,4.526030896772726,4.558397863709018,4.591289625738382,4.624296421128271,4.656984930411001,4.688896466701875,4.719545443051398,4.748418248530273,4.774972691862045,4.798638198793848,4.818816974558526,4.834886362186497,4.84620263633504,4.852106464879569,4.851930240110924,4.845007421292236,4.830683934901625,4.8083315451980635,4.777362937542318,4.7372480585686105,4.687531047241533,4.6278468935853745,4.5579368082327765,4.477661208694705,4.387009255863905,4.286104023504755
9/18/2023,5.53,5.51,5.44,5.32365169290836,5.036754543867605,4.835869194156928,4.716898982529383,4.621301370320552,4.539402475127519,4.473871594136414,4.427385670369022,4.401049073741792,4.389454818872407,4.38542714594794,4.381605300452485,4.37203159050692,4.357086028108315,4.338788506189273,4.319194182039965,4.300393768050226,4.284515606147377,4.273320982167528,4.26695574439826,4.265157290441968,4.267663752395778,4.274212868513283,4.284540851804097,4.298381219560898,4.315463558741817,4.335512209895809,4.3582448582017985,4.383371025124472,4.41059045884602,4.439591426565936,4.470048917445135,4.501622771837033,4.533955760911645,4.566671651224485,4.59937330156599,4.63164085481913,4.663030105708188,4.6930711461594665,4.721267413126995,4.747095288279812,4.770004423400476,4.789418987378946,4.80474004702609,4.815349300272498,4.820614371406284,4.819895847959232,4.812556181808247,4.7979704882116,4.775539153537833,4.744702007250012,4.704953634022324,4.655859212449975,4.597070089473121,4.528338161556622,4.4495280637303125,4.360626190906869,4.2617457074934695
9/15/2023,5.51,5.49,5.43,5.319675670300761,5.006026494975213,4.802666807244815,4.697152362993595,4.61059963873951,4.531510248143045,4.465445177326544,4.418008246573546,4.392644527704448,4.3837710302235156,4.383389325793541,4.383294827528017,4.376825138497997,4.364309633119223,4.347888400793831,4.329741034552281,4.31208639589582,4.297184354850403,4.286908376707954,4.281427498194601,4.28047972698824,4.28380386959466,4.2911383644923085,4.302220118636679,4.316783309585226,4.334558126880106,4.355269434393083,4.378635341458104,4.404365675726751,4.43216035549594,4.461707664329273,4.492682436617601,4.524744169739225,4.55753508711032,4.590678187054609,4.623775325427637,4.6564053955866935,4.688122687746077,4.718455530929422,4.7469053442076525,4.772946248803045,4.796025417392702,4.815564359181668,4.830961355686059,4.84159526826593,4.846830928925527,4.846026294765515,4.838541487788506,4.823749750695017,4.8010502236276675,4.769882288604199,4.729741045731517,4.6801932934663615,4.620893206583743,4.551596767897159,4.472173942433821,4.3826176109107,4.283048417662139
9/14/2023,5.52,5.5,5.42,5.286998667590881,4.9859962267623015,4.7771831510365015,4.656208661814931,4.563256623857237,4.487055528799333,4.42856867574335,4.388738601149189,4.367268367010757,4.358799053088047,4.35656863464815,4.353634150702845,4.344413931796565,4.329466407765237,4.310942211446989,4.29103022410402,4.271957356626466,4.255990513455554,4.24500511064152,4.239154293618164,4.238156379597013,4.241731130520954,4.249598458516068,4.261477133750402,4.277083452738406,4.296129837610652,4.3183233456749015,4.343364075237366,4.370943459198973,4.400742443188266,4.432429550585759,4.465658843299325,4.500067795091001,4.535275104138403,4.570878483822183,4.606452485909607,4.641546428713994,4.6756825246471845,4.708354326780917,4.739025642099204,4.7671300889679635,4.792071506036288,4.813225446343727,4.82994200960567,4.841550271927897,4.8473645587973735,4.8466927666038995,4.8388468628352665,4.823155579767047,4.798979158861139,4.765725807008714,4.7228693030293645,4.66996696454185,4.606676981283231,4.532773976813331,4.448161612077239,4.352881119665986,4.247114869122859
9/13/2023,5.53,5.51,5.42,5.265104069424353,4.944947194071236,4.7319080928921675,4.615785608073919,4.528027462744921,4.455480068467255,4.398946770955758,4.359196276365962,4.335913210443154,4.324394718263624,4.318721521651092,4.3128191764652435,4.301809052718175,4.286186858594743,4.26783905173993,4.2486836653687465,4.23067115876079,4.215786919941955,4.205670143326046,4.200437179927796,4.199819487265488,4.203549277997531,4.211358364205209,4.222976991744698,4.238132629431979,4.256548688566708,4.277943155944763,4.302027129355146,4.328503249519988,4.357064027206947,4.387390069377739,4.419148214221913,4.4519895922157104,4.485547639363263,4.519436099932195,4.5532470696498795,4.586549146753471,4.618885777627035,4.64977390589234,4.678703058274758,4.7051350263374925,4.728504328560268,4.748219659642761,4.763666549714873,4.77421146061916,4.779207533915564,4.778002169472684,4.769946548363713,4.754407114541603,4.730778894652898,4.698500367367808,4.65706940228352,4.606059590882561,4.545136112572745,4.474070146960996,4.3927507894038875,4.301193475315657,4.199544082368378
9/12/2023,5.52,5.53,5.42,5.2374496234492085,4.966023435003075,4.7661003839091,4.636123013036553,4.539593331618796,4.466744523057198,4.414496481654462,4.3796906033438,4.358850853423446,4.3474262222006566,4.340498530858428,4.333014746395669,4.320945887754757,4.304859368119729,4.286513055684171,4.2676938427892885,4.250218968344965,4.235938788317961,4.2263790117150535,4.221635153123016,4.221441042681562,4.225531003998162,4.23363871682807,4.245496065772247,4.260831941242049,4.2793709693035975,4.300832154423606,4.324927424856062,4.351360075317423,4.379823106362446,4.409997465045645,4.441550197504318,4.4741325314709535,4.50737791583764,4.540900055637209,4.574290994531571,4.607119313355934,4.638928532566666,4.669235828433482,4.6975311969803535,4.723277224966038,4.745909651844471,4.764838928025394,4.779452989206678,4.789121469371693,4.7932015606029665,4.7910456900347675,4.782011117184259,4.765471454172632,4.740829975619887,4.7075344177544665,4.665092777464519,4.613089428978512,4.551200702917102,4.47920894858318,4.397014054792514,4.304641460735725,4.202245857475484
9/11/2023,5.52,5.51,5.4,5.238167555201079,4.956044823089867,4.747912045853164,4.615789875495624,4.519742797530757,4.4490839985116715,4.400445724734414,4.370379854364703,4.355083731783438,4.349536831413392,4.348301459024384,4.345784872403913,4.337524230267054,4.324152303019924,4.307625223196743,4.28993417435537,4.273105886654083,4.259204873434719,4.249938894193717,4.245441118315441,4.245446567835076,4.249690978100817,4.257909601889409,4.26983601586568,4.285200891925411,4.3037307073677145,4.325146375988087,4.349161788418288,4.375482255317609,4.4038028520490435,4.43380666882649,4.46516297648456,4.497525325451912,4.530529604621991,4.563792098005326,4.596907590655697,4.629447591643343,4.660958760902378,4.690961648453351,4.718949878286516,4.744389934038562,4.766721727782741,4.785360154182783,4.799697846349682,4.809109352373664,4.812956937169943,4.810598176985437,4.8013954479292575,4.784727310926318,4.760001662226987,4.726670354436147,4.684244807650106,4.632311940636891,4.570549581796213,4.498740397217471,4.41678332714055,4.324701575584422,4.222646362015103
9/8/2023,5.52,5.49,5.42,5.293144357621982,4.965249584682452,4.759715694321454,4.6568447479117925,4.568495414367124,4.4834600381894685,4.410033400459268,4.356583451372931,4.328657134825997,4.319977400870645,4.321133024408841,4.322476590744273,4.316167198282361,4.302551038335434,4.284095529738874,4.263313892139831,4.242762991502325,4.225043944261131,4.212312822855191,4.204775481277867,4.202145622811182,4.204138703042837,4.210470606872896,4.2208563382673425,4.235008678636243,4.252636783022146,4.273444692661643,4.297129749529782,4.323380904306839,4.351876914650266,4.38228443637354,4.4142560166965605,4.447428006667087,4.481418419647909,4.515824774892341,4.550221980115587,4.5841603249380025,4.617163678304825,4.648728007375746,4.6783203624169545,4.705378500819002,4.729311351607457,4.749500546797236,4.765303263572873,4.776056626205216,4.781083902380079,4.779702688092913,4.771235201562485,4.755020694478285,4.730429836550165,4.696880740652798,4.653856082329888,4.600920549239262,4.537737661705021,4.464084868690188,4.379865778064174,4.285118452589387,4.180018905216976
9/7/2023,5.52,5.5,5.4,5.239797500328081,4.925042369940913,4.73304723842336,4.637671758930706,4.553742943873962,4.4713227268914135,4.399567254327996,4.347721253787373,4.322025346352509,4.316101320225707,4.3202302071690735,4.324445737043403,4.320641490763499,4.309161911937487,4.2925432787685125,4.273370984448732,4.25427706753192,4.237940664816886,4.22658472211257,4.2204274031649724,4.219180859401694,4.222559081529864,4.230276520027054,4.242046721878934,4.257580937506011,4.276586665539117,4.298766112773933,4.323814553905159,4.351418581667543,4.381254243649657,4.412985067988595,4.446259986997214,4.480711176067453,4.515951835460452,4.551573955331989,4.587146120007191,4.622211426462464,4.656285614389644,4.688855531004155,4.719378082372527,4.7472798533069405,4.77195760775575,4.792779907987832,4.809090109308967,4.820210991801721,4.825451274693071,4.824114214783037,4.815508410575342,4.798960812835107,4.773831778649251,4.739531804290831,4.695539345205546,4.641418901594285,4.576838346414025,4.501584335614606,4.4155746039182375,4.31886604060594,4.211657668856583
9/6/2023,5.52,5.52,5.44,5.291452774814953,4.995878216947558,4.808268040029429,4.7078927619359945,4.619785998159642,4.535017551627574,4.4614122915745735,4.406868290415744,4.376638633678764,4.364883132695452,4.362823564252238,4.361465570718126,4.3534945766354305,4.339195675169227,4.320820261313818,4.300660266092127,4.281047397519577,4.2643546533559284,4.252547366954662,4.2457998367266825,4.243833926505847,4.2463727128481565,4.253139239254677,4.263855271564143,4.278240014413148,4.296008760795145,4.316871455339211,4.3405311584399975,4.366682403823052,4.395009447296427,4.425184409931804,4.456865325281711,4.489694107954589,4.523294470420769,4.557269826739496,4.591201236391607,4.624645458875687,4.657133210338493,4.688167737148108,4.717223847481211,4.743747569603185,4.767156632728975,4.786841990352331,4.80217062276842,4.812489860057534,4.817133452837519,4.815429578813868,4.806710901954725,4.790326692958802,4.7656568728521975,4.7321276597033,4.689228292475933,4.6365280951555565,4.573692955569619,4.500500159085474,4.416850470134959,4.322776420118268,4.2184459504692295
9/5/2023,5.51,5.51,5.42,5.245260802587692,4.924626062143611,4.727232902268064,4.626974105720993,4.540422330401661,4.45757260421682,4.387041104869827,4.337525342915427,4.314745533297515,4.3119190210252345,4.318939385874954,4.325434943588213,4.322979590160658,4.31200754322556,4.295255037881995,4.275513038347256,4.255623405647135,4.238478517446076,4.2264798411315585,4.219873630735993,4.21836264365818,4.221652128369735,4.229448343956266,4.241457106623825,4.2573823118535525,4.276924395928061,4.2997787110757635,4.325633796305084,4.354169532392405,4.385055175385055,4.417947269143507,4.452487444522246,4.488300121387612,4.524990140371488,4.562140364628675,4.599309308423605,4.636028869554298,4.671802266695302,4.706102310667504,4.738370169933992,4.768014824083133,4.794413432573386,4.816912876231916,4.834832751132101,4.847470102179452,4.854106169244465,4.854015373351084,4.846476685801537,4.830787392675218,4.806279088623633,4.772335512017101,4.728411582446856,4.674052746337942,4.608913512039292,4.532773903590082,4.4455525231031245,4.347315016022657,4.238276992460799
9/1/2023,5.51,5.47,5.36,5.196814873770084,4.854143091320395,4.646345027138965,4.546561304811991,4.461138164592526,4.378416231609794,4.307518513076802,4.257648079766296,4.234894158148839,4.232290940629069,4.239407538603146,4.245543064226753,4.242025709721098,4.2293942818179,4.21058110616217,4.188575751157408,4.16641962241302,4.1472047065648,4.133494945907934,4.125550333232875,4.123050988916166,4.125680556558375,4.133124573443681,4.145068874408864,4.161197972194319,4.181193373988812,4.204731805447581,4.231483321999985,4.261109294186616,4.293260260134346,4.327573644938809,4.36367135442044,4.401157260139188,4.4396146043651274,4.478603368561629,4.517657667453978,4.556283253451898,4.59395524338575,4.6301162111908045,4.6641748257629345,4.695505251339327,4.723447565932171,4.747309487614526,4.766369723152319,4.779883261065265,4.7870889124930205,4.7872193480614555,4.77951377749406,4.763233263751143,4.737678453204319,4.702209244679567,4.656265631629175,4.599388664625792,4.531240238662981,4.451620260407685,4.360479740632783,4.257928518092768,4.144236658942013
8/31/2023,5.52,5.48,5.37,5.205891317762079,4.833125162716589,4.614173461256987,4.515684634631567,4.427537480498422,4.336864360237547,4.255460017368362,4.195213439808754,4.164364641630147,4.155902934143674,4.158812142883317,4.1618120629576705,4.155739003139303,4.140992687892453,4.120450583353152,4.097042338530477,4.073744852244232,4.053581415532026,4.039054822587529,4.030407835447525,4.027314729751685,4.029453315508569,4.036503364455202,4.048145052250485,4.064057362873719,4.083916418126687,4.107393705908713,4.134154188892536,4.163854281726653,4.196139690946543,4.230643118215394,4.266981835059314,4.304755146592143,4.343541773508708,4.382897196509994,4.422351025928739,4.461404482166165,4.4995280999510445,4.536159801377382,4.570703518585306,4.60252858543333,4.630970156035108,4.655330942601665,4.674884589887318,4.688881011057289,4.696553990664487,4.697131304336644,4.689847501839273,4.673959343095113,4.648763663778377,4.613617185379049,4.567957493052832,4.511324115100379,4.4433783940718286,4.363920690893197,4.2729034564996216,4.1704388717200835,4.056800100889291
